BE Number,BE Category,Clinic Code,Clinic Category,District,State,Current Status,New Status
NSB003700,Refrigerators| Laboratory,NSB006,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB006164,Refrigerators,NSB150,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB006279,Refrigerators,NSB151,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB006280,Refrigerators,NSB151,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB008117,Refrigerators| Laboratory,NSB007,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB008280,Refrigerators| Laboratory,NSB008,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB008602,Refrigerators| Laboratory,NSB046,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008621,Refrigerators| Laboratory,NSB052,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008622,Refrigerators| Laboratory,NSB052,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008631,Refrigerators| Laboratory,NSB043,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008654,Refrigerators| Laboratory,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB008721,Refrigerators| Pharmacy ,NSB001,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008736,Refrigerators| Pharmacy ,NSB001,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008757,Refrigerators| Pharmacy ,NSB001,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008823,Refrigerators| Laboratory,NSB060,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB009164,Refrigerators| Pharmacy ,NSB045,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009165,Refrigerators| Pharmacy ,NSB045,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009276,Refrigerators| Pharmacy ,NSB005,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB024208,Refrigerators| Laboratory,NSB031,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB000098,SCALES| INFANT,NSB039,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB000463,Scales| Infant,NSB041,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB000542,Scales| Infant,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000543,Scales| Infant,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000561,Scales| Infant,NSB047,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000570,Scales| Infant,NSB044,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000998,Scales| Infant,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB001145,Scales,NSB084,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001157,Scales,NSB078,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001160,Scales,NSB078,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001626,Scales| Infant,NSB014,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001894,Scales| Infant,NSB085,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002553,Scales| Infant,NSB048,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002554,Scales| Infant,NSB048,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002555,Scales| Infant,NSB048,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002567,Scales| Infant,NSB050,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002569,Scales| Infant,NSB050,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002588,Scales| Infant,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002589,Scales| Infant,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002590,Scales| Infant,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002820,SCALES,NSB011,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB002831,Scales| Infant,NSB049,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002927,Scales| Infant,NSB007,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB003717,Scales| Infant,NSB006,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB004482,Scales,NSB035,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB004484,Scales,NSB035,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB004781,Scales| Infant,NSB128,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB004783,Scales| Infant,NSB128,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB004841,Scales| Infant,NSB023,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB004842,Scales| Infant,NSB023,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB004845,Scales| Infant,NSB023,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005076,SCALES| INFANT,NSB005,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB005080,Scales,NSB099,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005081,Scales,NSB099,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005087,Scales,NSB099,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005098,Scales,NSB101,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005101,Scales,NSB101,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005102,Scales,NSB101,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005228,Scales| Patient| Platform| Mechanical,NSB027,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB005303,SCALES| INFANT,NSB034,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB005308,Scales| Infant,NSB119,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB005312,SCALES| INFANT,NSB023,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB005313,SCALES| INFANT,NSB084,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB005397,Scales| Patient| Platform| Mechanical,NSB034,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB005406,SCALES,NSB013,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB005528,Scales| Infant,NSB036,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB005551,Scales| Infant,NSB036,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB006357,SCALES,NSB011,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB006363,SCALES,NSB011,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB006364,SCALES,NSB011,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB006369,SCALES,NSB018,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB006378,Scales| Patient| Platform| Mechanical,NSB034,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB006691,Scales| Patient| Platform| Mechanical,NSB035,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB006770,Scales| Infant,NSB019,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB008612,Scales| Infant,NSB052,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008613,Scales| Infant,NSB052,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008642,Scales| Infant,NSB054,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008655,Scales| Infant,NSB054,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008668,Scales| Infant,NSB056,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009178,Scales| Infant,NSB050,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009179,SCALES| INFANT,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009342,Scales| Infant,NSB010,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB009345,SCALES| INFANT,NSB145,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB009465,Scales| Clinical| Laboratory,NSB023,KESIHATAN,PORT DICKSON,NEGERI SEMBILAN,ACT,DEA
NSB009587,Scales| Patient| Platform| Mechanical,NSB035,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB024067,Scales| Patient| Platform| Electronic,NSB038,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB024080,Scales| Patient| Platform| Electronic,NSB038,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB024292,Scales| Patient| Platform| Mechanical,NSB036,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB024296,Scales| Patient| Platform| Mechanical,NSB036,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB024445,Scales| Patient| Platform| Electronic,NSB040,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB008669,Scales| Infant,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000574,Scales| Infant,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002835,Scales| Infant,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009666,Scales| Infant,NSB126,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB004769,Scales| Infant,NSB126,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB004770,Scales| Infant,NSB126,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB002810,Scales| Infant,NSB055,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB003383,Sterilizing Units| Steam,NSB241,PERGIGIAN,JELEBU,NEGERI SEMBILAN,ACT,BER
NSB006443,Ovens| Drying,NSB025,KESIHATAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB004576,Ovens| Drying,NSB026,KESIHATAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB006461,Baths| Water| Laboratory,NSB025,KESIHATAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB004577,Baths| Water| Laboratory,NSB026,KESIHATAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB004824,Sphygmomanometers| Mercury,NSB130,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB004685,Radiographic/Fluoroscopic Systems| General-Purpose,NSB034,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB004366,Water Purification Systems,NSB034,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB004403,Exercisers| Continuous Passive Motion,NSB034,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB020021,SPHYGMOMANOMETERS| ANEROID,NSB288,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB005825,Freezers| Laboratory| Vaccine,NSB117,KESIHATAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB006557,Refrigerators| Laboratory,NSB024,KESIHATAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB007046,Scales| Infant,NSB109,KESIHATAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB001422,Analyzers| Laboratory| Urine| Semiautomated (M),NSB010,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,BER
NSB009244,Sphygmomanometers| Mercury,NSB010,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,BER
NSB020150,SPHYGMOMANOMETERS| ANEROID,NSB060,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,BER
NSB020151,SPHYGMOMANOMETERS| ANEROID,NSB060,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,BER
NSB023120,STERILIZING UNITS| STEAM,NSB151,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB023137,DENTAL DELIVERY UNITS,NSB154,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB004221,MICROMOTOR,NSB220,PERGIGIAN,PORT DICKSON,NEGERI SEMBILAN,ACT,BER
NSB007726,Sterilizing Units| Steam,NSB220,PERGIGIAN,PORT DICKSON,NEGERI SEMBILAN,ACT,BER
NSB009008,Sterilizing Units| Steam,NSB229,PERGIGIAN,PORT DICKSON,NEGERI SEMBILAN,ACT,BER
NSB003289,Sterilizing Units| Steam,NSB224,PERGIGIAN,PORT DICKSON,NEGERI SEMBILAN,ACT,BER
NSB003263,Lights| Dental,NSB282,PERGIGIAN,PORT DICKSON,NEGERI SEMBILAN,ACT,BER
NSB006586,Amalgamators,NSB234,PERGIGIAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB007670,Amalgamators,NSB234,PERGIGIAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB007668,Lights| Dental| Intraoral,NSB234,PERGIGIAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB004398,Lights| Infrared,NSB034,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB004779,Sphygmomanometers| Aneroid,NSB128,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB001184,Ergometers| Bicycle,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,BER
NSB001181,Ergometers| Bicycle,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,BER
NSB001189,Exercisers,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,BER
NSB001182,Ergometers| Bicycle,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,BER
NSB001185,Exercisers,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,BER
NSB002159,Scales| Patient| Platform| Electronic,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,BER
NSB001344,Sterilizing Units| Steam| Tabletop,NSB040,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,BER
NSB000121,Light| Examination,NSB145,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,BER
NSB000128,Sphygmomanometers| Aneroid,NSB145,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,BER
NSB004232,Amalgamators,NSB167,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,BER
NSB009518,Dental Workstation,NSB221,PERGIGIAN,PORT DICKSON,NEGERI SEMBILAN,ACT,BER
NSB006595,Chairs| Examination/Treatment| Dentistry,NSB234,PERGIGIAN,REMBAU,NEGERI SEMBILAN,ACT,BER
NSB008759,Chairs| Examination/Treatment| Dentistry,NSB243,PERGIGIAN,JELEBU,NEGERI SEMBILAN,ACT,BER
NSB008760,Chairs| Examination/Treatment| Dentistry,NSB243,PERGIGIAN,JELEBU,NEGERI SEMBILAN,ACT,BER
PRK002918,Sphygmomanometers| Aneroid,PRK029,KESIHATAN,KAMPAR,PERAK,ACT,PBR
PRK003394,Sphygmomanometers| Aneroid,PRK211,KESIHATAN,KAMPAR,PERAK,ACT,PBR
PRK002094,Sphygmomanometers| Aneroid,PRK041,KESIHATAN,KAMPAR,PERAK,ACT,PBR
PRK002255,Nebulizers| Nonheated,PRK029,KESIHATAN,KAMPAR,PERAK,ACT,PBR
PRK002583,Nebulizers| Nonheated,PRK029,KESIHATAN,KAMPAR,PERAK,ACT,PBR
PRK000988,Mixers,PRK033,KESIHATAN,KAMPAR,PERAK,ACT,PBR
PRK001669,Refrigerators| Laboratory,PRK033,KESIHATAN,KAMPAR,PERAK,ACT,PBR
PRK000402,Refrigerators| Pharmacy ,PRK039,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK000438,Refrigerators| Laboratory,PRK039,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK000464,Refrigerators| Laboratory,PRK039,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK000465,Refrigerators| Laboratory,PRK039,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK000631,Refrigerators| Laboratory,PRK030,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK000695,Refrigerators| Laboratory,PRK030,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK000801,Refrigerators| Laboratory,PRK078,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001036,Refrigerators| Laboratory,PRK031,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001145,Refrigerators| Laboratory,PRK038,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001160,Refrigerators| Laboratory,PRK038,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001175,Refrigerators| Laboratory,PRK038,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001209,Refrigerators| Laboratory,PRK043,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001236,Refrigerators| Laboratory,PRK043,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001274,Refrigerators| Laboratory,PRK043,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001831,Refrigerators| Laboratory,PRK037,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK001875,Refrigerators| Laboratory,PRK037,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK002123,Refrigerators| Pharmacy ,PRK206,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK002213,Refrigerators| Laboratory,PRK205,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK002809,Refrigerators| Laboratory,PRK038,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK002866,Refrigerators| Laboratory,PRK035,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK002869,Refrigerators| Laboratory,PRK035,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK003046,Refrigerators| Pharmacy ,PRK028,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK003055,Refrigerators| Pharmacy ,PRK028,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK003062,Refrigerators| Pharmacy ,PRK028,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK003119,Refrigerators| Pharmacy ,PRK215,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK003217,Refrigerators| Laboratory,PRK220,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK003618,Refrigerators| Laboratory,PRK214,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK003628,Refrigerators| Laboratory,PRK212,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK004555,Refrigerators| Laboratory,PRK213,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK004581,Refrigerators| Laboratory,PRK204,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK004585,Refrigerators| Laboratory,PRK204,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK004608,Refrigerators| Laboratory,PRK219,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK014529,Refrigerators| Laboratory,PRK555,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK014573,Refrigerators| Laboratory,PRK027,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK014579,Refrigerators| Laboratory,PRK027,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK014779,Refrigerators| Pharmacy ,PRK555,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK015413,Refrigerators| Laboratory,PRK575,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK015414,Refrigerators| Laboratory,PRK575,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK015420,Refrigerators| Pharmacy ,PRK572,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK015421,Refrigerators| Laboratory,PRK572,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK015422,Refrigerators| Laboratory,PRK213,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK024684,REFRIGERATORS| PHARMACY,PRK030,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK024686,REFRIGERATORS| PHARMACY,PRK035,KESIHATAN,KINTA,PERAK,ACT,DEA
PRK007007,Refrigerators| Laboratory,PRK057,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,DEA
PRK015334,Scales| Patient| Platform| Electronic,PRK021,KESIHATAN,KERIAN,PERAK,ACT,DEA
PRK030694,Scales| Patient| Platform| Electronic,PRK022,KESIHATAN,KERIAN,PERAK,ACT,DEA
PRK004696,Scales| Patient| Platform| Mechanical,PRK029,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK002933,Sphygmomanometers| Aneroid,PRK029,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK002936,Sphygmomanometers| Aneroid,PRK029,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK025000,Sphygmomanometer Electronic Automatic,PRK029,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK001646,Bilirubinometers| Laboratory,PRK033,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK010690,ANALYZERS| LABORATORY| URINE| SEMIAUTOMATED (HIGH),PRK033,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK001664,Centrifuges| Tabletop,PRK033,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK003205,Electrocardiographs| Multichannel,PRK041,KESIHATAN,KAMPAR,PERAK,ACT,DEA
