BE Number,BE Category,Clinic Code,Clinic Category,District,State,Current Status,New Status
PRK000995,Exercisers| Continuous Passive Motion,PRK033,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK001000,Exercisers| Continuous Passive Motion,PRK033,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK005758,Refrigerators| Laboratory,PRK218,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK002093,Sphygmomanometers| Mercury,PRK041,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK002200,Sphygmomanometers| Mercury,PRK211,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK002259,Sphygmomanometers| Mercury,PRK216,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK002109,Sphygmomanometers| Mercury,PRK041,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK002193,Sphygmomanometers| Mercury,PRK211,KESIHATAN,KAMPAR,PERAK,ACT,DEA
PRK008450,Sphygmomanometers| Mercury,PRK194,KESIHATAN,KERIAN,PERAK,ACT,BER
PRK008872,Oximeters| Pulse,PRK026,KESIHATAN,KERIAN,PERAK,ACT,BER
PRK008449,Scales| Infant,PRK194,KESIHATAN,KERIAN,PERAK,ACT,BER
PRK008713,Scales| Infant,PRK172,KESIHATAN,KERIAN,PERAK,ACT,BER
PRK007543,Sphygmomanometers| Electronic| Manual,PRK077,KESIHATAN,KERIAN,PERAK,ACT,BER
PRK006909,Analyzers| Laboratory| Hematology| Cell Counting| Automated ( High),PRK058,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK014646,Sterilizing Units| Steam| Tabletop,PRK058,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK007170,Scanning Systems| Ultrasonic| General Purpose,PRK051,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK015710,Unit-Dose Dispensers| Pill,PRK051,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK015782,Water Purification Systems,PRK060,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK004143,Dental Workstation,PRK554,PERGIGIAN,KUALA KANGSAR,PERAK,ACT,BER
PRK009680,Amalgamators,PRK429,PERGIGIAN,BATANG PADANG,PERAK,ACT,BER
PRK006997,Sphygmomanometer Electronic Automatic,PRK050,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK006986,Electrocardiographs| Multichannel,PRK050,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK007982,Analyzers| Laboratory| Blood| Hemoglobin,PRK050,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK007957,Scales| Infant,PRK050,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK015640,Scales| Patient| Platform| Mechanical,PRK083,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK006575,Centrifuges| Tabletop,PRK053,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK008267,ANALYZERS| LABORATORY| BLOOD| HEMOGLOBIN,PRK058,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK025225,SPHYGMOMANOMETERS| ELECTRONIC| AUTOMATIC,PRK052,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK015747,Sphygmomanometers| Mercury,PRK060,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK015762,Sphygmomanometers| Mercury,PRK060,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK006784,Ovens| Drying,PRK060,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK006783,Baths| Water| Laboratory,PRK060,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK006703,View Boxes| X-Ray,PRK060,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK006878,Aspirators,PRK059,KESIHATAN,LARUT MATANG SELAMA,PERAK,ACT,BER
PRK020263,Dental Delivery Units,PRK407,PERGIGIAN,KERIAN,PERAK,ACT,BER
PNG003034,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003057,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003058,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003060,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003059,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003062,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003063,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003064,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003065,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003066,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003067,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003068,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003069,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003070,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003056,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003055,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003054,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003052,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003050,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003049,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003048,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003047,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003046,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003045,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003044,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003043,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003042,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003041,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003040,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003039,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003038,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003037,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003036,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003035,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003033,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003032,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002746,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002662,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002661,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002660,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002659,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002657,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002656,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002655,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002654,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002653,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002652,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002651,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002645,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002644,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002643,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002642,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002641,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002640,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002639,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002638,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002637,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002636,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002635,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002634,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002633,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002632,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002631,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG001431,Chairs| Examination/Treatment| Dentistry,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003668,Sterilizing Units| Portable,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003669,Sterilizing Units| Portable,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003667,Sterilizing Units| Portable,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002798,Hp Maintenance System,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003337,Hp Maintenance System,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003653,Hp Maintenance System,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG002799,Hp Maintenance System,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,DEA
PNG003024,Mixers,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,BER
PNG008015,Bunsen Burner Electric,PNG500,PERGIGIAN,ILKKM,PULAU PINANG,ACT,N/A
PNG008401,SPHYGMOMANOMETERS| MERCURY,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004540,Sphygmomanometers| Mercury,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG008400,Sphygmomanometers| Mercury,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004512,SPHYGMOMANOMETERS| MERCURY,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004529,Sphygmomanometers| Mercury,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004541,Sphygmomanometers| Mercury,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG008403,Sphygmomanometers| Mercury,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004513,Sphygmomanometers| Mercury,PNG008,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005531,Sphygmomanometers| Mercury,PNG009,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005529,Sphygmomanometers| Mercury,PNG009,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005534,Sphygmomanometers| Mercury,PNG009,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005566,Sphygmomanometers| Mercury,PNG009,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005569,Sphygmomanometers| Mercury,PNG009,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004498,Sphygmomanometers| Mercury,PNG010,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004499,Sphygmomanometers| Mercury,PNG010,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004471,Sphygmomanometers| Mercury,PNG010,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG007517,Sphygmomanometers| Mercury,PNG011,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005426,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005467,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005425,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005471,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004557,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004558,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004563,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005446,Sphygmomanometers| Mercury,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005481,Sphygmomanometers| Mercury,PNG030,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005141,Sphygmomanometers| Mercury,PNG030,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005140,Sphygmomanometers| Mercury,PNG030,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005488,Sphygmomanometers| Mercury,PNG030,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004508,Sphygmomanometers| Mercury,PNG058,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG007304,Sphygmomanometers| Mercury,PNG058,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005053,Sphygmomanometers| Mercury,PNG059,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004372,Sphygmomanometers| Mercury,PNG062,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG004373,Sphygmomanometers| Mercury,PNG062,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005206,Sphygmomanometers| Mercury,PNG063,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005238,Sphygmomanometers| Mercury,PNG065,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005220,Sphygmomanometers| Mercury,PNG065,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005095,Sphygmomanometers| Mercury,PNG067,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005152,Sphygmomanometers| Mercury,PNG068,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG007311,Sphygmomanometers| Mercury,PNG069,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005191,Sphygmomanometers| Mercury,PNG237,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005187,Sphygmomanometers| Mercury,PNG237,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG008408,Sphygmomanometers| Mercury,PNG250,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG005559,ANALYZERS| LABORATORY| BREATH| CARBON MONOXIDE,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,DEA
PNG001065,Sphygmomanometers| Electronic| Automatic,PNG027,KESIHATAN,TIMUR LAUT,PULAU PINANG,ACT,BER
PNG009309,Refrigerators| Pharmacy ,PNG023,KESIHATAN,TIMUR LAUT,PULAU PINANG,ACT,BER
PNG006827,X-Ray Film Processors| Automatic,PNG013,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG006436,Analyzers| Laboratory| Blood| Hemoglobin,PNG014,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG009079,Otoscopes,PNG015,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG006965,Otoscopes,PNG015,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG006898,Fetal Heart Detectors| Ultrasonic,PNG015,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG006969,Otoscopes,PNG015,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG006890,Bilirubinometers| Laboratory,PNG017,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG008860,Freezers| Laboratory| Vaccine,PNG018,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG009073,Freezers| Laboratory| Vaccine,PNG018,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG006737,Light| Examination,PNG076,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG009056,Fetal Heart Detectors| Ultrasonic,PNG078,KESIHATAN,SEBERANG PERAI UTARA,PULAU PINANG,ACT,BER
PNG004599,Analyzers| Laboratory| Blood| Hemoglobin,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,BER
PNG004594,Baths| Water| Laboratory,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,BER
PNG005452,Electrocardiographs| Multichannel,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,BER
PNG024570,FETAL HEART DETECTORS| ULTRASONIC,PNG012,KESIHATAN,SEBERANG PERAI TENGAH,PULAU PINANG,ACT,BER
