BE NUMBER,BE CATEGORY,CLINIC CODE,CLINIC CATEGORY,DISTRICT ,STATE,CURRENT STATUS,NEW STATUS,REMARKS
SBH003396,Light Dental| Intraoral,SBH502,Pergigian,Penampang,Sabah,BER,DEA,Disposed (Supported by B12/B15/KEW.PA-16 (PEP)
SBH002161,Ultrasonic Cleaning System,SBH502,Pergigian,Penampang,Sabah,BER,DEA,Disposed (Supported by B12/B15/KEW.PA-16 (PEP)
SBH004993,Light Dental| Intraoral,SBH502,Pergigian,Penampang,Sabah,BER,DEA,Disposed (Supported by B12/B15/KEW.PA-16 (PEP)
SBH004848,Lights| Dental| Intraoral,SBH507,Pergigian,Penampang,Sabah,BER,DEA,Disposed (Supported by B12/B15/KEW.PA-16 (PEP)
SBH017291,Chairs| Examination / Treatment| Dentistry,SBH506,Pergigian,Penampang,Sabah,BER,DEA,Disposed (Supported by B12/B15/KEW.PA-16 (PEP)
SBH009194,Fetal Heart Detectors| Ultrasonic,SBH050,Kesihatan,Penampang,Sabah,BER,DEA,Disposed (Supported by B12 & B15)
SBH004721,Scales| Patient| Platform| Automatic,SBH050,Kesihatan,Penampang,Sabah,BER,DEA,Disposed (Supported by B12 & B15)
SWK009822,Chairs| Examination / Treatment| Dentistry,SWK427,Pergigian,Samarahan,Sarawak,BER,DEA,Attached B12| B15 & Kewpa 2
SWK001611,Chairs| Examination / Treatment| Dentistry,SWK431,Pergigian,Samarahan,Sarawak,BER,DEA,Attached B12| B15 & Kewpa 2
SWK000300,Ultrasonic Cleaning System,SWK443,Pergigian,Samarahan,Sarawak,BER,DEA,Attached B12| B15 & Kewpa 2
SWK015871,Scalers| Dental| Ultrasonic,SWK443,Pergigian,Samarahan,Sarawak,BER,DEA,Attached B15 & Kewpa 2
SWK015162,Scalers| Dental| Ultrasonic,SWK443,Pergigian,Samarahan,Sarawak,BER,DEA,Attached B15 & Kewpa 2
SWK000254,Scalers| Dental| Ultrasonic,SWK443,Pergigian,Samarahan,Sarawak,BER,DEA,Attached B12| B15 & Kewpa 2
SWK004043,X-Ray Film Processors| Automatic| Dental,SWK325,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15 & Kewpa 17
SWK010283,Lights| Dental,SWK327,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK010284,Lights| Dental,SWK327,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK010279,Micromotor,SWK327,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK010280,Micromotor,SWK327,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK010286,Micromotor,SWK327,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK013160,Micromotor,SWK327,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK013154,Sterilizing Units| Steam,SWK327,Pergigian,Sibu,Sarawak,BER,DEA,Attached B12| B15 & Kewpa 2
SWK010534,Lights| Dental| Intraoral,SWK334,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK004872,Handpieces| Dental,SWK335,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK004873,Handpieces| Dental,SWK335,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK004880,Handpieces| Dental,SWK335,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK004881,Handpieces| Dental,SWK335,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK004867,Lights| Dental,SWK335,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK004869,Lights| Dental,SWK335,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK004882,Micromotor,SWK335,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15
SWK008474,Sterilizing Units| Steam,SWK339,Pergigian,Sibu,Sarawak,BER,DEA,Attached B15 & Kewpa 2| Kewpa 17
SWK004526,Scales| Patient| Platform| Electronic,SWK156,Pergigian,Sarikei,Sarawak,BER,DEA,Attached B15 & Kewpa 3
SWK004528,Scales| Patient| Platform| Electronic,SWK156,Pergigian,Sarikei,Sarawak,BER,DEA,Attached B15 & Kewpa 3
SWK004668,Scales| Patient| Platform| Electronic,SWK156,Pergigian,Sarikei,Sarawak,BER,DEA,Attached B15 & Kewpa 3
PRK009736,Ultrasonic Cleaning System,PRK428,Pergigian,Batang Padang,Perak,BER,DEA,Air Dryer| Acessory to PRK009719
PNG006983,Fetal Heart Detectors| Ultrasonic,PNG091,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006989,Analyzers| Laboratory| Blood| Hemoglobin,PNG080,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG009049,Fetal Heart Detectors| Ultrasonic,PNG015,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006913,Freezers| Laboratory Vaccine,PNG015,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006837,Lights| Examination,PNG014,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008746,Fetal Heart Detectors| Ultrasonic,PNG088,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008794,Sphygmomanometers| Aneroid,PNG077,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008903,Oximeters| Pulse,PNG249,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG009011,Sterilizing Units| Steam| Tabletop,PNG249,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG007222,Scales| Patient| Platform| Mechanical,PNG074,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG009001,Sterilizing Units| Steam| Tabletop,PNG074,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008723,Sterilizing Units| Steam| Tabletop,PNG081,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008756,Scales| Patient| Platform| Mechanical,PNG079,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006481,Analyzers| Laboratory| Blood| Hemoglobin,PNG076,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006295,Aspirators,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006316,Sphygmomanometers| Electronic| Automatic,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008690,Sphygmomanometers| Electronic| Automatic,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008814,Sphygmomannometers| Mercury,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008815,Sphygmomannometers| Mercury,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008818,Sphygmomannometers| Mercury,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008819,Sphygmomannometers| Mercury,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008923,Sphygmomanometers| Electronic| Automatic,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008957,Sphygmomanometers| Electronic| Automatic,PNG017,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG009074,Cameras| Fundus,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008990,Scales| Patient| Platform| Electronic,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG007039,Scales| Patient| Platform| Electronic,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG007136,Scales| Patient| Platform| Electronic,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006782,Scanning Systems| Ultrasonic| General Purpose,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006772,Sphygmomanometers| Mercury,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG007020,X-Ray Film Processors| Automatic,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008994,Scales| Patient| Platform| Electronic,PNG018,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006821,Radiographic/ Fluoroscopic Systems| General Purpose,PNG013,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006240,Refrigerators| Laboratory,PNG013,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006587,Sterilizing Units| Steam| Tabletop,PNG016,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG008733,Sterilizing Units| Steam| Tabletop,PNG016,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG006634,Scales| Infant,PNG013,Kesihatan,SPU,Pulau Pinang,BER,DEA,
PNG001634,Analyzers| Laboratory| Blood| Hemoglobin,PNG078,Kesihatan,SPU,Pulau Pinang,BER,DEA,Rental
PNG007150,Analyzers| Laboratory| Blood| Hemoglobin,PNG089,Kesihatan,SPU,Pulau Pinang,BER,DEA,Rental
PNG006486,Analyzers| Laboratory| Blood| Hemoglobin,PNG087,Kesihatan,SPU,Pulau Pinang,BER,DEA,Rental
PNG007225,Analyzers| Laboratory| Blood| Hemoglobin,PNG079,Kesihatan,SPU,Pulau Pinang,BER,DEA,Rental
PNG008728,Analyzers| Laboratory| Blood| Hemoglobin,PNG083,Kesihatan,SPU,Pulau Pinang,BER,DEA,Rental
PNG006440,Analyzers| Laboratory| Blood| Hemoglobin,PNG074,Kesihatan,SPU,Pulau Pinang,BER,DEA,Rental
PNG006691,Analyzers| Laboratory| Blood| Hemoglobin,PNG081,Kesihatan,SPU,Pulau Pinang,BER,DEA,Rental
PRK020432,Fume Extractor,PRK429,Pergigian,Batang Padang,Perak,BER,DEA,Dental Accessory to non Tag Chair
PRK014536,Chairs| Examination / Treatment| Dentistry,PRK364,Pergigian,Kinta,Perak,BER,BER,BER
PRK012398,Refrigerators| Pharmacy,PRK157,Kesihatan,Hulu Perak,Perak,BER,DEA,Domestic Fridge
PRK004422,Aspirators,PRK048,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Wrong Category (Out of Scope) - RES O VAC
PRK004425,Aspirators,PRK048,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Wrong Category (Out of Scope) - RES O VAC
PRK004428,Aspirators,PRK048,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Wrong Category (Out of Scope) - RES O VAC
PRK004495,Refrigerators| Laboratory,PRK239,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Domestic Fridge
PRK004499,Sterilizing Units| Steam| Tabletop,PRK239,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Wrong Category (Out of Scope) - Boiling Type
PRK004500,Refrigerators| Laboratory,PRK239,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Domestic Fridge
PRK004864,Aspirators,PRK047,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Wrong Category (RES Q VAC) No need PPM
PRK005411,Analyzers| Laboratory| Blood| Hemoglobin,PRK235,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Rental
PRK024305,Analyzers| Laboratory| Blood| Hemoglobin,PRK082,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Rental
PRK024428,Otoscopes,PRK047,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Satu set dengan Opthalmoscopes
PRK024417,Incubators| Infant,PRK044,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Transferred to Hospital ( Out of Scope)
PRK014756,Washer/Sterilizing Units,PRK245,Kesihatan,Kuala Kangsar,Perak,BER,DEA,Actually this number belongs to boiling type steriliser which had been 
PRK009716,Ovens| Drying,PRK428,Pergigian,Kuala Kangsar,Perak,BER,DEA,Dental Accessory 
PRK009712,Aspirators| Dental,PRK428,Pergigian,Kuala Kangsar,Perak,BER,DEA,Dental Accessory 
PRK002406,Chairs| Examination / Treatment| Dentistry,PRK345,Pergigian,Kinta,Perak,BER,BER,BER with Kewpa 17/B15
PRK002427,Trimmers| Model| Dental,PRK345,Pergigian,Kinta,Perak,BER,BER,BER with Kewpa 17/B15
PRK001818,Chairs| Examination / Treatment| Dentistry,PRK342,Pergigian,Kinta,Perak,BER,BER,BER with Kewpa 17/B15
PRK015507,Dental Delivery Units,PRK342,Pergigian,Kinta,Perak,BER,BER,BER with Kewpa 17/B15
PRK015557,Lights| Dental| Intraoral,PRK345,Pergigian,Kinta,Perak,BER,BER,BER with Kewpa 17/B15
PRK001586,Ultrasonic Cleaning System,PRK346,Pergigian,Kinta,Perak,BER,BER,BER with Kewpa 17/B15
PRK023084,Ultrasonic Cleaning System,PRK346,Pergigian,Kinta,Perak,BER,BER,BER with Kewpa 17/B15
PNG005561,Fetal Heart Detectors| Ultrasonic,PNG009,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG005527,Sphygmomanometer| Mercury,PNG009,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG024609,X-Ray Film Processor,PNG009,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG004497,Fetal Heart Detectors,PNG010,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG004468,Scales| Patient| Platform| Electronic,PNG010,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG004469,Sphygmomanometer| Mercury,PNG010,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG008153,Analyzers Body Fat,PNG012,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG020224,Defibrillators| External Manual,PNG012,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG005493,Resuscitators| Pulmonary| Manual,PNG030,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG005107,Sphygmomanometer| Mercury,PNG061,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG004374,Sphygmomanometer|Aneroid,PNG062,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG005167,Scales| Infant,PNG064,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG005180,Sphygmomanometer|Aneroid,PNG065,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
PNG005227,Scales| Infant,PNG065,Kesihatan,Seberang Perai Timur,Pulau Pinang,BER,DEA,To be removed from FIN08 as per supporting document
SBH005506,Scales| Patient| Platform| Mechanical,SBH137,Kesihatan,Kota Belud,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005765,Scales| Patient| Platform| Mechanical,SBH137,Kesihatan,Kota Belud,Sabah,BER,DEA,To be removed under Jan17 Fin08
SBH018283,Scales| Infant,SBH141,Kesihatan,Kota Belud,Sabah,BER,DEA,To be removed under Jan17 Fin09
SBH005492,Analyzers| Laboratory| Blood| Hemoglobin,SBH137,Kesihatan,Kota Belud,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005766,Analyzers| Laboratory| Blood| Hemoglobin,SBH139,Kesihatan,Kota Belud,Sabah,BER,DEA,To be removed under Jan17 Fin09
SBH003160,Scales| Patient| Platform| Electronic,SBH099,Kesihatan,Tuaran,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH018221,Scales| Infant,SBH099,Kesihatan,Tuaran,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH003133,Freezers| Laboratory Vaccine,SBH099,Kesihatan,Tuaran,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH003132,Freezers| Laboratory Vaccine,SBH099,Kesihatan,Tuaran,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH002396,Scales| Patient| Platform| Mechanical,SBH281,Kesihatan,Tuaran,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH003894,Light Examination,SBH285,Kesihatan,Tuaran,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005197,Fetal Heart Detectors| Ultrasonic,SBH070,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005276,Sphygmomanometer| Mercury,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005267,Sphygmomanometer| Mercury,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005279,Sphygmomanometer|Aneroid,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH000754,Sphygmomanometer|Aneroid,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH000753,Sphygmomanometer|Aneroid,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005290,Scales| Patient| Platform| Mechanical,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005271,Scales| Patient| Platform| Mechanical,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH000741,Scales| Patient| Platform| Mechanical,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH000742,Scales| Patient| Platform| Electronic,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH000772,Scales| Infant,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH000744,Scales| Infant,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005288,Light Examination,SBH072,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH005156,Sphygmomanometers| Aneroid,SBH224,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005154,Sphygmomanometers| Aneroid,SBH224,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000411,Scales| Infant,SBH219,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000398,Scales| Infant,SBH219,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000404,Scales| Patient| Platform| Mechanical,SBH219,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000399,Freezers| Laboratory ,SBH219,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005370,Sphygmomanometer| Mercury,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005323,Sphygmomanometer| Mercury,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005316,Sphygmomanometer| Mercury,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005308,Sphygmomanometer| Mercury,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005337,Sphygmomanometers| Aneroid,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005332,Sphygmomanometers| Aneroid,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005326,Sphygmomanometers| Aneroid,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005320,Sphygmomanometers| Aneroid,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000783,Scales| Patient| Platform| Mechanical,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005319,Scales| Patient| Platform| Electronic,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000780,Scales| Infant,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH005373,Scales| Infant,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000784,Light Examination,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH000785,Fetal Heart Detectors| Ultrasonic,SBH071,Kesihatan,Ranau,Sabah,BER,DEA,Suppose to deduct under Nov. To be removed under Jan17 Fin08
SBH001713,Scales| Patient| Platform| Mechanical,SBH087,Kesihatan,Papar,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH001714,Scales| Patient| Platform| Mechanical,SBH087,Kesihatan,Papar,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH001731,Freezers| Laboratory Vaccine,SBH087,Kesihatan,Papar,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH001652,Refrigerators| Pharmacy,SBH087,Kesihatan,Papar,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH004096,Scales| Infant,SBH197,Kesihatan,Papar,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
SBH001359,Scales| Patient| Platform| Mechanical,SBH199,Kesihatan,Papar,Sabah,BER,DEA,Suppose to deduct under DEC. To be removed under Jan17 Fin08
WKL004026,Dental Delivery Units,WKL100,Pergigian,Titiwangsa,Wilayah persekutuan Kuala Lumpur,BER,DEA,Form B15 Received on 9/11/2016
WKL002464,Sterilizing Units| Steam,WKL100,Pergigian,Titiwangsa,Wilayah persekutuan Kuala Lumpur,BER,DEA,Form B15 Received on 9/11/2016
WKL001923,Chairs| Examination/Treatment| Dentistry,WKL075,Pergigian,Titiwangsa,Wilayah persekutuan Kuala Lumpur,BER,DEA,Form B15 Received on 15/11/2016
SLR001656,Refrigerators| Laboratory,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,No Maintenance
SLR001682,Sphygmomanometers| Mercury,SLR031,Kesihatan,Kuala Langat,Selangor,BER,DEA,No Maintenance
SLR001598,Sphygmomanometers| Aneroid,SLR118,Kesihatan,Kuala Langat,Selangor,BER,DEA,No Maintenance
SLR006853,Fetal Heart Detectors| Ultrasonic,SLR118,Kesihatan,Kuala Langat,Selangor,BER,DEA,No Maintenance
SLR006855,Light| Examination,SLR118,Kesihatan,Kuala Langat,Selangor,BER,DEA,No Maintenance
SLR007107,Analyzers| Laboratory| Hematology| Coagulation| Automated,SLR035,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR001793,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR001794,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR001795,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR001796,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR001797,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR001798,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR006917,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR006919,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR012430,Sphygmomanometers| Aneroid,SLR036,Kesihatan,Kuala Langat,Selangor,BER,DEA,B12 attached
SLR004356,View Boxes| X-Ray,SLR013,Kesihatan,Hulu Langat,Selangor,BER,DEA,B15 attached
SLR012091,Freezers| Laboratory Vaccine,SLR013,Kesihatan,Hulu Langat,Selangor,BER,DEA,B15 attached
SLR000395,Sphygmomanometers| Aneroid,SLR074,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR000400,Sphygmomanometers| Aneroid,SLR074,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR000398,Sphygmomanometers| Aneroid,SLR074,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR000394,Sphygmomanometers| Aneroid,SLR074,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR001421,Sphygmomanometers| Mercury,SLR074,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR001162,Sphygmomanometers| Aneroid,SLR188,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR001155,Sphygmomanometers| Aneroid,SLR188,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR001157,Sphygmomanometers| Aneroid,SLR188,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR001154,Sphygmomanometers| Aneroid,SLR188,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
SLR001156,Sphygmomanometers| Aneroid,SLR188,Kesihatan,Hulu Langat,Selangor,BER,DEA,B12 attached
