BE Number,BE Category,Clinic Code,Clinic Category,District,State,Current Status ,New Status 
SBH012336-1-1,Handpieces| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-1-2,Handpieces| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-1-3,Handpieces| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-2-1,Handpieces| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-2-2,Handpieces| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-2-3,Handpieces| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-3-1,Scalers| Dental| Ultrasonic,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-3-2,Scalers| Dental| Ultrasonic,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-4,Lights| Dental| Intraoral,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-5,Lights| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-6,Aspirators| Dental,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
SBH012336-7,Compressors| Medical-Air,SBH380,PERGIGIAN,TAWAU,SABAH,ACT,DEA
