BE Number,BE Category,Clinic Code,Clinic Category,District,State,Current Status,New Status,RemarksPRK001571,Aspirators| Dental,PRK346,Pergigian,Kinta,Perak,ACT,BER,BERPRK002791,Micromotor,PRK343,Pergigian,Kinta,Perak,ACT,BER,BERPRK001404,Mixers,PRK343,Pergigian,Kinta,Perak,ACT,BER,BERPRK006304,Dental Delivery Units,PRK 541,Pergigian,Larut Matang Selama,Perak,ACT,BER,BERPRK002400,Radiographic Units| Dental,PRK550,Pergigian,Larut Matang Selama,Perak,ACT,BER,BERPRK010199,Chairs| Examination/Treatment| Dentistry,PRK457,Pergigian,Hilir Perak,Perak,ACT,BER,BERPRK010198,Chairs| Examination/Treatment| Dentistry,PRK457,Pergigian,Hilir Perak,Perak,ACT,BER,BERPRK010131,Chairs| Examination/Treatment| Dentistry,PRK449,Pergigian,Hilir Perak,Perak,ACT,BER,BERPRK010126,Sterilizing Units| Portable,PRK451,Pergigian,Hilir Perak,Perak,ACT,BER,BERPRK025148,Defibrillators| External| Automated,PRK066,Kesihatan,Manjung,Perak,ACT,BER,Double Entry| BPKK approval attachedPRK024188,Freezers| Laboratory Vaccine,PRK066,Kesihatan,Manjung,Perak,ACT,BER,Double Entry| BPKK approval attachedPRK024102,Scales| Infant,PRK067,Kesihatan,Manjung,Perak,ACT,BER,Double Entry| BPKK approval attachedPRK025297,Sphygmomanometers| Mercury,PRK067,Kesihatan,Manjung,Perak,ACT,BER,Double Entry| BPKK approval attachedPRK005271,Sterilizing Units| Steam| Tabletop,PRK014,Kesihatan,Hulu Perak,Perak,ACT,BER,Double Entry| BPKK approval attachedSLR003277,Syringe/Needle Destroyers,SLR277,Pergigian,Gombak, Selangor ,DEA,DEA,REF: KKM600-17/9/1 DD: 17 FEBSLR012406,X-Ray Film Processors| Manual| Dental,SLR377,Pergigian,Klang, Selangor ,DEA,DEA,REF: KKM600-17/9/1 DD: 17 FEBNSB000821,Refrigerators| Laboratory,NSB037,Kesihatan,Tampin, NEGERI SEMBILAN ,ACT,DEA,"1)Wrong Cat. Actual Asset at clinic not categorized in BE List.
2) Approval By KKM:
KKM.600-38/20/6 JLD.2 (7)"NSB024096,Exercisers,NSB037,Kesihatan,Tampin, NEGERI SEMBILAN ,ACT,DEA,"1)Wrong Cat. Actual Asset at clinic not categorized in BE List.
2) Approval By KKM:
KKM.600-38/20/6 JLD.2 (7)"NSB024092,Analyzers| Laboratory| Clinical Chemistry| Automated (High),NSB037,Kesihatan,Tampin, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-38/20/6 JLD.2 (7)"NSB006867,Dental Delivery Units,NSB249,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB003158,Dental Workstation,NSB251,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB002763,Presses| Flask| Dental,NSB251,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB023336,Dental Delivery Units,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB003265,Dental Delivery Units,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB003755,Dental Delivery Units,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB003764,Dental Restoration Polishers | Burnishers,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB000771,Fume Extractor,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB003845,Lights| Dental,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB023340,Lights| Dental,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB004136,Lights| Dental,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB004222,Lights| Dental,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB003770,Sterilizing Units| Steam,NSB252,Pergigian ,Jempol, NEGERI SEMBILAN ,ACT,DEA,"1) Asset Not Exist at clinic.
2) Approval By KKM:
KKM.600-17/9/1 (33) JLD 4"NSB020301,Microwave Therapy Systems| Diathermy,NSB035,Kesihatan,Seremban,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ASSET NOT EXISTED"NSB002656,Chairs| Examination/Treatment| Dentistry,NSB241,Pergigian,Jelebu,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
WRG CAT/TAGGING"NSB009378,Dental Delivery Units,NSB241,Pergigian,Jelebu,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
WRG CAT/TAGGING"NSB003377,Lights| Dental| Intraoral,NSB241,Pergigian,Jelebu,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
WRG CAT/TAGGING"NSB003365,Light| Dental,NSB242,Pergigian,Jelebu,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
WRG CAT/TAGGING"NSB023335,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB023337,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB023339,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB023344,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB023348,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB023349,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB023357,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB023358,Compressors| Medical-Air,NSB252,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB003790,Compressors| Medical-Air,NSB259,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB000760,Compressors| Medical-Air,NSB250,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB000761,Compressors| Medical-Air,NSB250,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"NSB003168,Compressors| Medical-Air,NSB251,Pergigian,Jempol,Negeri Sembilan,ACT,DEA,"KKM.600-17/9/1(33)JLD 4
ACCESSORIES"MLK001399,Scanning Systems| Ultrasonic|General Purpose,MLK003,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2015(044)MLK020029,Scanning Systems| Ultrasonic|General Purpose,MLK007,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(025)MLK003106,Nebulizers| Nonheated,MLK002,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(016)MLK003141,Radiographic Units| Mobile,MLK002,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2015(067)MLK000315,Refrigerators| Laboratory,MLK008,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(024)MLK000502,Sterilizing Units| Steam| Tabletop,MLK041,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(021)MLK000494,Refrigerators| Laboratory,MLK041,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(019)MLK001478,Sterilizing Units| Steam| Tabletop,MLK035,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(022)MLK002087,Sterilizing Units| Steam| Tabletop,MLK049,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(020)MLK001557,Sterilizing Units| Steam| Tabletop,MLK040,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(001)MLK003974,Sterilizing Units| Steam| Tabletop,MLK047,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(023)MLK002163,Sphygmomanometers| Mercury,MLK037,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2015(001)MLK001391,Distilling Unit,MLK003,Kesihatan,Alor Gajah,MELAKA,ACT,BER,BER/AGH/MLK/2016(027)MLK003293,Analyzers| Laboratory| Body Fluids| Glucose,MLK092,Pergigian,Melaka Tengah,MELAKA,DEA,DEA,KKM.600-17/9/1(34)JLD4MLK004906,Analyzers| Laboratory| Body Fluids| Glucose,MLK092,Pergigian,Melaka Tengah,MELAKA,DEA,DEA,KKM.600-17/9/1(34)JLD4MLK005094,Scales,MLK024,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-1)MLK000692,Scales| Infant,MLK026,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-2)MLK005422,Scales| Infant,MLK075,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-3)MLK002761,Scales| Infant,MLK016,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-4)MLK002766,Scales| Infant,MLK016,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-5)MLK005347,Scales| Infant,MLK078,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-6)MLK005389,Scales| Infant,MLK079,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-7)MLK005392,Scales| Infant,MLK079,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-8)MLK005369,Scales| Infant,MLK080,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-9)MLK002697,Scales| Infant,MLK019,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-10)MLK000604,Scales| Infant,MLK020,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-11)MLK003949,Scales| Infant,MLK083,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-12)MLK002201,Scales| Infant,MLK081,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-13)MLK000284,Scales,MLK021,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-14)MLK002906,Scales,MLK021,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-15)MLK003924,Analyzers| Laboratory| Blood| Hemoglobin,MLK017,Kesihatan,Melaka Tengah,MELAKA,ACT,DEA,PKDMT.600-12/1/19(10-16)MLK003455,Chairs| Examination/Treatment| Dentistry,MLK114,Pergigian,Melaka Tengah,MELAKA,ACT,BER,BER/MTH/MLK/2015(081)MLK023172,Aspirators| Dental,MLK099,Pergigian,Melaka Tengah,MELAKA,ACT,BER,JKNM/UK/BEMS/BER/PPDMT/KPAY/2017/1MLK023080,Sterilizing Units| Steam,MLK094,Pergigian,Melaka Tengah,MELAKA,ACT,BER,BER/MTH/MLK/2016(10)MLK003213,Vibrators,MLK093,Pergigian,Melaka Tengah,MELAKA,ACT,BER,BER/MTH/MLK/2015(026)MLK020279,Aspirators| Dental,MLK093,Pergigian,Melaka Tengah,MELAKA,ACT,BER,BER/MTH/MLK/2016(022)MLK004533,Dental Delivery Units,MLK155,Pergigian,Jasin,MELAKA,ACT,BER,BER/JSN/MLK/2015(061)MLK002217,Refrigerators| Laboratory,MLK081,Kesihatan,Melaka Tengah,MELAKA,ACT,BER,BER/MTH/MLK/2016(004)MLK004914,Unit-Dose Dispensers| Pill,MLK016,Kesihatan,Melaka Tengah,MELAKA,ACT,BER,BER/MTH/MLK/2016(018)WKL000816,Electrocardiographs| Multichannel,WKL013,Kesihatan,Lembah Pantai,Wilayah Persekutuan,ACT, BER ,B15| BER2A|KEWPA16WKL000917,Electrocardiographs| Multichannel,WKL013,Kesihatan,Lembah Pantai,Wilayah Persekutuan,ACT, BER ,B15| BER2A|KEWPA16WKL000924,Infusion Pumps| General-Purpose,WKL013,Kesihatan,Lembah Pantai,Wilayah Persekutuan,ACT, BER ,B15| BER2A|KEWPA16WKL002569,Light| Examination,WKL024,Kesihatan,Lembah Pantai,Wilayah Persekutuan,ACT, BER ,B15|BER2AWKL002739,Chairs| Examination/Treatment| Dentistry| Specialist,WKL105,Pergigian,Cheras,Wilayah Persekutuan,ACT, BER ,B12|B15|KEWPA18|19WKL000307,Analyzers| Laboratory| Body Fluids| Glucose,WKL104,Pergigian,Lembah Pantai,Wilayah Persekutuan,DEA, DEA ,KKM.600-17/9/1(34) jld 4 date 17.2.2017 from KKMJHR002226,Ophthalmoscopes,JHR009,Kesihatan,Batu Pahat,Johor,ACT,BER,BER2A/KA/2017/007JHR001822,Centrifuges| Tabletop,JHR002,Kesihatan,Batu Pahat,Johor,ACT,BER,BER2A/KA/2017/006JHR024575,Analyzers| Laboratory| Urine| Semiautomated ( Medium),JHR060,Kesihatan,Muar,Johor,ACT,DEA , B15 ATTACHMENT JHR001763,Refrigerators| Laboratory,JHR060,Kesihatan,Muar,Johor,ACT,DEA , B15 ATTACHMENT JHR015346,Sphygmomanometers| Mercury,JHR087,Kesihatan,Segamat,Johor,ACT,DEA, B15 & INSTRUCTIONS FROM KMM ATTACHMENT JHR013085,Refrigerators| Laboratory,JHR330,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR013105,Refrigerators| Laboratory,JHR326,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR013071,Refrigerators| Laboratory,JHR315,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR006517,Refrigerators| Laboratory,JHR313,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR013134,Refrigerators| Laboratory,JHR307,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR013124,Refrigerators| Laboratory,JHR314,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR012149,Refrigerators| Laboratory,JHR086,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR012191,Refrigerators| Laboratory,JHR086,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR012996,Refrigerators| Pharmacy ,JHR322,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR024968,Sphygmomanometers| Mercury,JHR329,Kesihatan,Segamat,Johor,ACT,DEA, B15 & INSTRUCTIONS FROM KMM ATTACHMENT JHR012968,Refrigerators| Pharmacy ,JHR306,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR003287,Refrigerators| Laboratory,JHR081,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR003292,Refrigerators| Laboratory,JHR081,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR013152,Refrigerators| Laboratory,JHR328,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR006611,Refrigerators| Laboratory,JHR327,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR006801,Refrigerators| Laboratory,JHR084,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR006841,Refrigerators| Laboratory,JHR084,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR006817,Refrigerators| Laboratory,JHR084,Kesihatan,Segamat,Johor,ACT,DEA, B15 ATTACHMENT JHR005637,Sphygmomanometers| Aneroid,JHR216,Kesihatan,Kota Tinggi,Johor,ACT,DEA, B15 ATTACHMENT JHR005630,Analyzers| Laboratory| Blood| Hemoglobin,JHR216,Kesihatan,Kota Tinggi,Johor,ACT,DEA, B15 ATTACHMENT JHR005634,Sphygmomanometers| Mercury,JHR216,Kesihatan,Kota Tinggi,Johor,ACT,DEA, B15 ATTACHMENT JHR015829,Presses| Flask| Dental,JHR518,Pergigian,Kota Tinggi,Johor,ACT,DEA, B15 ATTACHMENT JHR014410,Analyzers| Laboratory| Hematology| Cell Counting| Automated ( Medium),JHR031,Kesihatan,Kluang,Johor,ACT,DEA,B12 & B15 ATTACHMENTJHR011466,Syringe/Needle Destroyers,JHR365,Pergigian,Johor,Johor,DEA,DEA,COPY OF LTR FR KKM-ALREADY APPROVED BY AGMJHR025030,Bilirubinometers Lab,JHR186,Kesihatan,Kluang,Johor,ACT,BER,B12 & B15 ATTACHMENTPNG004491,Scales,PNG010,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,DEA,PNG004386,Light| Examination,PNG062,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,BER,PNG004570,CENTRIFUGES| TABLETOP| HIGH-SPEED| MICROHEMATOCRIT,PNG012,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,DEA,PNG005042,Light| Examination,PNG060,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,DEA,PNG007305,Light| Examination,PNG069,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,DEA,PNG007499,Light| Examination,PNG011,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,DEA,PNG008417,Laryngoscopes| Rigid,PNG250,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,DEA,PNG008420,Refrigerators| Pharmacy ,PNG250,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,BER,PNG008421,Refrigerators| Laboratory,PNG250,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,BER,PNG008811,Analyzers| Laboratory| Blood| Hemoglobin,PNG064,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,DEA,PNG024627,Fetal Heart Detectors| Ultrasonic,PNG011,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,BER,PNG024628,Fetal Heart Detectors| Ultrasonic,PNG011,Kesihatan,Seberang Perai Tengah,Pulau Pinang,ACT,BER,
